user_id,umur,pendapatan_bulanan,status_premium,ab_test_group,tema_aktif,avatar_aktif
USER_04940,19,4400000,False,B,Dark Mode,Crypto Ninja
USER_04584,27,12900000,True,A,Cute Hello Kitty,Crypto Ninja
USER_09786,26,7600000,False,A,Dark Mode,Default User
USER_07438,19,7500000,False,A,Light Mode,Default User
USER_01259,28,8100000,True,B,Cute Hello Kitty,Finance Wizard
USER_06280,19,4800000,False,B,Dark Mode,Crypto Ninja
USER_09789,25,10600000,False,B,Dark Mode,Finance Wizard
USER_08169,26,13500000,False,A,Light Mode,Default User
USER_00482,24,5000000,False,A,Light Mode,Tech Robot
USER_09587,20,9300000,True,B,Cyberpunk Maskulin,Crypto Ninja
USER_01242,26,6600000,True,A,Cyberpunk Maskulin,Tech Robot
USER_02408,20,5600000,False,B,Light Mode,Default User
USER_04573,22,8400000,False,A,Dark Mode,Crypto Ninja
USER_09991,26,14500000,False,B,Light Mode,Finance Wizard
USER_04835,20,5800000,False,A,Dark Mode,Finance Wizard
USER_01059,24,4900000,False,B,Light Mode,Default User
USER_04758,18,5400000,False,A,Dark Mode,Tech Robot
USER_01502,21,9900000,True,A,Cyberpunk Maskulin,Default User
USER_06990,21,9200000,False,A,Dark Mode,Tech Robot
USER_01985,24,6500000,False,A,Light Mode,Default User
USER_06020,25,3100000,False,A,Dark Mode,Finance Wizard
USER_02474,18,5100000,True,B,Cute Hello Kitty,Tech Robot
USER_05062,22,12500000,False,B,Dark Mode,Default User
USER_04091,24,4500000,False,B,Dark Mode,Crypto Ninja
USER_09672,21,4700000,False,B,Dark Mode,Finance Wizard
USER_05170,21,9800000,True,B,Sunset Lo-Fi,Finance Wizard
USER_08200,21,8300000,False,A,Light Mode,Crypto Ninja
USER_04393,23,12900000,False,A,Dark Mode,Default User
USER_05204,24,5900000,False,A,Dark Mode,Tech Robot
USER_05005,19,7400000,False,B,Dark Mode,Finance Wizard
USER_01437,22,4800000,True,A,Dark Mode,Default User
USER_01489,21,11600000,False,A,Dark Mode,Crypto Ninja
USER_05249,20,6300000,False,B,Dark Mode,Tech Robot
USER_03391,24,4200000,False,A,Dark Mode,Default User
USER_04408,28,7200000,False,B,Light Mode,Default User
USER_05466,23,9100000,False,B,Dark Mode,Finance Wizard
USER_01321,24,14700000,False,A,Dark Mode,Finance Wizard
USER_05218,22,12200000,True,A,Light Mode,Tech Robot
USER_06971,23,12900000,False,A,Light Mode,Default User
USER_05793,22,5100000,False,B,Dark Mode,Crypto Ninja
USER_00728,24,8100000,False,A,Light Mode,Crypto Ninja
USER_07060,19,8100000,False,B,Light Mode,Tech Robot
USER_00963,28,14000000,False,B,Light Mode,Default User
USER_04299,22,6500000,True,A,Midnight Galaxy,Finance Wizard
USER_06525,23,10200000,False,A,Dark Mode,Default User
USER_02037,23,13200000,True,B,Cyberpunk Maskulin,Finance Wizard
USER_06075,22,14400000,False,A,Dark Mode,Crypto Ninja
USER_01175,27,4800000,False,B,Dark Mode,Tech Robot
USER_07945,24,6700000,False,A,Dark Mode,Tech Robot
USER_06492,27,9900000,False,B,Light Mode,Tech Robot
USER_05997,25,14500000,False,B,Light Mode,Finance Wizard
USER_05016,24,14000000,False,B,Light Mode,Crypto Ninja
USER_00462,22,10800000,False,A,Light Mode,Crypto Ninja
USER_00605,18,8600000,False,A,Dark Mode,Tech Robot
USER_00659,22,4900000,False,B,Dark Mode,Tech Robot
USER_09555,27,3800000,True,A,Midnight Galaxy,Finance Wizard
USER_04842,19,6100000,False,A,Light Mode,Finance Wizard
USER_04652,22,3300000,False,B,Light Mode,Default User
USER_03769,22,7900000,False,A,Dark Mode,Finance Wizard
USER_09950,19,11100000,False,A,Light Mode,Default User
USER_02004,22,3400000,False,A,Light Mode,Tech Robot
USER_02839,21,4900000,False,B,Dark Mode,Crypto Ninja
USER_09948,18,11600000,False,B,Light Mode,Finance Wizard
USER_00663,20,10400000,False,A,Light Mode,Crypto Ninja
USER_07251,18,6600000,False,A,Dark Mode,Finance Wizard
USER_07861,28,5100000,False,A,Light Mode,Finance Wizard
USER_02372,22,8700000,False,B,Dark Mode,Default User
USER_01634,21,9700000,False,A,Dark Mode,Finance Wizard
USER_07045,24,12200000,False,B,Light Mode,Tech Robot
USER_04108,22,7300000,True,A,Midnight Galaxy,Crypto Ninja
USER_07575,27,6300000,False,B,Light Mode,Finance Wizard
USER_02185,21,10600000,False,A,Light Mode,Crypto Ninja
USER_02973,19,7100000,False,B,Light Mode,Crypto Ninja
USER_03647,21,3800000,False,A,Light Mode,Crypto Ninja
USER_02652,19,13500000,False,A,Light Mode,Finance Wizard
USER_09464,25,12400000,False,B,Light Mode,Default User
USER_07534,20,3600000,False,B,Light Mode,Crypto Ninja
USER_08003,26,9700000,False,A,Light Mode,Crypto Ninja
USER_07402,21,4800000,True,B,Cyberpunk Maskulin,Finance Wizard
USER_04172,23,13500000,False,B,Dark Mode,Finance Wizard
USER_02947,27,12300000,False,B,Dark Mode,Tech Robot
USER_08004,22,6000000,False,A,Light Mode,Tech Robot
USER_00824,27,6400000,False,B,Light Mode,Default User
USER_02690,18,8600000,False,A,Light Mode,Default User
USER_05691,26,11400000,False,A,Dark Mode,Default User
USER_07182,18,9000000,False,B,Dark Mode,Default User
USER_02475,25,6000000,False,A,Light Mode,Crypto Ninja
USER_03879,26,11200000,False,A,Light Mode,Finance Wizard
USER_01767,26,12400000,False,B,Light Mode,Tech Robot
USER_07720,18,8200000,False,B,Dark Mode,Crypto Ninja
USER_08742,19,6100000,False,A,Light Mode,Finance Wizard
USER_05248,18,9500000,False,A,Dark Mode,Finance Wizard
USER_06080,27,8800000,False,B,Dark Mode,Crypto Ninja
USER_03229,19,14500000,False,A,Light Mode,Crypto Ninja
USER_04366,27,3900000,False,B,Dark Mode,Tech Robot
USER_02744,25,3100000,False,B,Light Mode,Default User
USER_01300,22,9500000,False,A,Dark Mode,Default User
USER_03012,28,8900000,True,B,Light Mode,Tech Robot
USER_08115,24,11700000,False,B,Light Mode,Tech Robot
USER_02939,19,4600000,False,A,Dark Mode,Default User
USER_04289,25,12500000,True,B,Cute Hello Kitty,Crypto Ninja
USER_09743,28,4500000,False,B,Dark Mode,Default User
USER_07029,23,4500000,False,B,Light Mode,Finance Wizard
USER_03690,25,7500000,False,B,Light Mode,Finance Wizard
USER_00786,18,6800000,False,A,Light Mode,Tech Robot
USER_04853,18,14600000,True,A,Cyberpunk Maskulin,Default User
USER_09550,24,6000000,False,A,Dark Mode,Default User
USER_02314,25,13600000,True,A,Cute Hello Kitty,Finance Wizard
USER_05460,20,11700000,False,A,Dark Mode,Default User
USER_06230,22,3000000,True,B,Dark Mode,Tech Robot
USER_05252,18,4000000,False,B,Light Mode,Tech Robot
USER_03406,24,14800000,False,B,Light Mode,Finance Wizard
USER_01160,22,11400000,False,B,Dark Mode,Default User
USER_00043,25,3300000,False,B,Dark Mode,Default User
USER_02794,25,10000000,False,A,Dark Mode,Finance Wizard
USER_02466,26,5500000,True,B,Cute Hello Kitty,Crypto Ninja
USER_07716,24,14000000,False,A,Light Mode,Crypto Ninja
USER_06809,28,7900000,False,B,Dark Mode,Default User
USER_01644,18,4100000,True,B,Midnight Galaxy,Tech Robot
USER_05548,20,12400000,False,A,Light Mode,Crypto Ninja
USER_05278,25,11000000,False,B,Light Mode,Default User
USER_02053,20,12600000,False,B,Dark Mode,Crypto Ninja
USER_09973,25,10400000,False,A,Light Mode,Finance Wizard
USER_05985,18,12100000,False,B,Light Mode,Crypto Ninja
USER_03948,22,12500000,False,A,Dark Mode,Crypto Ninja
USER_04898,21,9400000,False,A,Light Mode,Finance Wizard
USER_01571,22,7600000,True,B,Cute Hello Kitty,Tech Robot
USER_04076,25,12100000,False,B,Dark Mode,Default User
USER_08794,27,8200000,False,B,Light Mode,Tech Robot
USER_07659,21,13500000,False,B,Light Mode,Tech Robot
USER_09531,28,10000000,False,A,Dark Mode,Crypto Ninja
USER_03210,21,3100000,True,B,Dark Mode,Default User
USER_03760,20,13500000,False,B,Light Mode,Crypto Ninja
USER_00544,24,5300000,False,B,Dark Mode,Finance Wizard
USER_02840,20,3300000,True,A,Sunset Lo-Fi,Tech Robot
USER_04799,20,13700000,False,B,Light Mode,Tech Robot
USER_02234,28,4800000,True,B,Cyberpunk Maskulin,Finance Wizard
USER_03631,27,5500000,False,B,Light Mode,Default User
USER_02341,22,10400000,False,B,Light Mode,Tech Robot
USER_07223,22,6900000,False,A,Light Mode,Tech Robot
USER_04959,23,7900000,False,B,Dark Mode,Default User
USER_04235,25,7200000,False,B,Dark Mode,Crypto Ninja
USER_07692,27,10400000,False,A,Light Mode,Finance Wizard
USER_01860,23,13800000,False,B,Light Mode,Default User
USER_03945,18,9600000,False,A,Dark Mode,Finance Wizard
USER_03056,25,4100000,False,A,Dark Mode,Finance Wizard
USER_07144,25,9600000,True,B,Cute Hello Kitty,Tech Robot
USER_00846,26,13500000,False,A,Dark Mode,Default User
USER_03734,26,5600000,False,A,Dark Mode,Finance Wizard
USER_07959,19,14200000,True,B,Dark Mode,Crypto Ninja
USER_09691,19,8300000,False,A,Dark Mode,Finance Wizard
USER_06229,20,9500000,False,A,Dark Mode,Tech Robot
USER_02549,18,7800000,True,A,Cyberpunk Maskulin,Crypto Ninja
USER_09460,21,4500000,False,A,Dark Mode,Crypto Ninja
USER_04768,21,3100000,False,B,Light Mode,Default User
USER_02994,26,8900000,False,B,Dark Mode,Crypto Ninja
USER_09201,26,8300000,False,B,Dark Mode,Default User
USER_05892,26,5900000,False,B,Dark Mode,Default User
USER_08429,27,11300000,False,A,Dark Mode,Crypto Ninja
USER_09960,24,6700000,False,B,Dark Mode,Default User
USER_04942,19,5700000,True,B,Sunset Lo-Fi,Default User
USER_03286,27,5400000,True,B,Dark Mode,Crypto Ninja
USER_05894,22,12500000,False,B,Light Mode,Tech Robot
USER_03055,21,3900000,False,B,Light Mode,Finance Wizard
USER_07059,28,8900000,False,B,Dark Mode,Default User
USER_04143,25,7100000,True,A,Light Mode,Default User
USER_02473,19,6900000,False,B,Dark Mode,Crypto Ninja
USER_00283,23,12600000,True,A,Cute Hello Kitty,Finance Wizard
USER_09323,22,10600000,False,A,Dark Mode,Finance Wizard
USER_01671,19,14900000,True,A,Sunset Lo-Fi,Default User
USER_07360,28,13400000,True,A,Cute Hello Kitty,Crypto Ninja
USER_01609,27,14700000,False,A,Light Mode,Tech Robot
USER_01465,18,7100000,False,A,Dark Mode,Finance Wizard
USER_03853,25,7600000,False,B,Dark Mode,Tech Robot
USER_09479,19,6600000,False,B,Light Mode,Crypto Ninja
USER_05361,24,14700000,False,B,Light Mode,Tech Robot
USER_03390,26,10900000,False,A,Light Mode,Crypto Ninja
USER_02907,26,13800000,True,B,Cyberpunk Maskulin,Default User
USER_03490,25,5100000,False,B,Light Mode,Tech Robot
USER_00943,28,8600000,False,A,Light Mode,Default User
USER_05463,27,11300000,False,B,Dark Mode,Default User
USER_07052,26,14300000,True,B,Sunset Lo-Fi,Crypto Ninja
USER_08336,19,13600000,False,A,Dark Mode,Tech Robot
USER_07763,23,5600000,False,B,Dark Mode,Finance Wizard
USER_06730,21,7000000,False,B,Dark Mode,Tech Robot
USER_03073,21,10900000,True,A,Dark Mode,Finance Wizard
USER_05920,22,6300000,True,A,Dark Mode,Default User
USER_04245,20,6100000,False,A,Light Mode,Default User
USER_00868,18,11900000,False,A,Dark Mode,Crypto Ninja
USER_02778,25,11800000,False,B,Dark Mode,Finance Wizard
USER_07838,22,9500000,False,B,Dark Mode,Tech Robot
USER_04682,20,4100000,False,A,Light Mode,Crypto Ninja
USER_02109,27,6900000,False,B,Light Mode,Crypto Ninja
USER_03361,24,10200000,False,A,Light Mode,Crypto Ninja
USER_06196,24,10500000,False,A,Light Mode,Tech Robot
USER_02946,18,11900000,True,A,Sunset Lo-Fi,Crypto Ninja
USER_02264,26,10200000,True,B,Midnight Galaxy,Tech Robot
USER_01071,19,3900000,False,A,Light Mode,Crypto Ninja
USER_06462,22,12500000,True,A,Light Mode,Finance Wizard
USER_08002,22,15000000,False,A,Light Mode,Default User
USER_01737,25,12700000,True,B,Midnight Galaxy,Finance Wizard
USER_00979,25,7700000,False,B,Light Mode,Finance Wizard
USER_05993,24,4900000,False,A,Dark Mode,Crypto Ninja
USER_07869,24,6800000,False,A,Dark Mode,Finance Wizard
USER_08389,28,8900000,True,B,Midnight Galaxy,Finance Wizard
USER_08421,23,9500000,False,B,Dark Mode,Finance Wizard
USER_02705,23,9400000,False,A,Dark Mode,Crypto Ninja
USER_00772,28,8000000,False,B,Dark Mode,Tech Robot
USER_02093,26,6500000,True,B,Cute Hello Kitty,Default User
USER_05645,23,5300000,False,A,Light Mode,Default User
USER_02833,19,14700000,False,B,Dark Mode,Tech Robot
USER_08528,19,5600000,False,B,Light Mode,Tech Robot
USER_08777,22,3100000,False,B,Light Mode,Finance Wizard
USER_00304,21,6000000,True,A,Dark Mode,Default User
USER_05579,28,8600000,False,A,Dark Mode,Tech Robot
USER_04115,19,10700000,False,A,Light Mode,Finance Wizard
USER_07301,20,9500000,False,A,Light Mode,Default User
USER_03660,24,5800000,False,B,Dark Mode,Crypto Ninja
USER_04696,25,4400000,True,B,Dark Mode,Crypto Ninja
USER_05358,23,4100000,False,B,Light Mode,Default User
USER_01829,28,13000000,True,B,Dark Mode,Default User
USER_06724,22,5700000,False,A,Light Mode,Crypto Ninja
USER_01575,18,11300000,False,B,Light Mode,Crypto Ninja
USER_00674,25,13200000,False,B,Dark Mode,Default User
USER_00624,20,5300000,False,A,Light Mode,Finance Wizard
USER_04958,23,5000000,False,B,Dark Mode,Tech Robot
USER_01271,20,3900000,False,A,Dark Mode,Tech Robot
USER_05350,24,13900000,False,B,Dark Mode,Default User
USER_03092,24,10700000,True,B,Sunset Lo-Fi,Tech Robot
USER_02065,26,13000000,True,A,Dark Mode,Crypto Ninja
USER_06328,22,4700000,False,B,Light Mode,Crypto Ninja
USER_04314,25,11700000,False,B,Light Mode,Tech Robot
USER_02451,27,4300000,True,A,Light Mode,Default User
USER_06516,27,6300000,False,A,Dark Mode,Crypto Ninja
USER_02667,25,8700000,False,A,Light Mode,Finance Wizard
USER_04291,18,10500000,False,B,Dark Mode,Finance Wizard
USER_08483,22,5100000,False,B,Light Mode,Crypto Ninja
USER_01264,20,14900000,False,B,Dark Mode,Crypto Ninja
USER_07552,18,9900000,False,B,Dark Mode,Tech Robot
USER_09561,21,6500000,False,B,Dark Mode,Default User
USER_04722,25,7400000,True,A,Dark Mode,Tech Robot
USER_07733,20,6500000,False,B,Light Mode,Default User
USER_06791,27,5100000,False,A,Light Mode,Finance Wizard
USER_04675,19,10700000,False,A,Dark Mode,Finance Wizard
USER_04939,28,10900000,False,B,Dark Mode,Default User
USER_01734,26,9000000,False,A,Light Mode,Tech Robot
USER_07291,27,12900000,False,B,Light Mode,Crypto Ninja
USER_09034,22,8500000,False,B,Light Mode,Default User
USER_05636,24,11800000,False,A,Light Mode,Tech Robot
USER_06774,28,12500000,False,A,Light Mode,Finance Wizard
USER_07646,28,6200000,False,B,Light Mode,Crypto Ninja
USER_06126,19,7400000,False,B,Dark Mode,Finance Wizard
USER_04402,26,6500000,False,A,Light Mode,Default User
USER_06960,26,4900000,False,A,Light Mode,Finance Wizard
USER_07193,21,4700000,False,B,Dark Mode,Finance Wizard
USER_06182,21,6700000,True,B,Light Mode,Default User
USER_08470,23,9600000,False,A,Light Mode,Crypto Ninja
USER_05272,27,5200000,False,A,Light Mode,Default User
USER_01154,27,12500000,True,B,Midnight Galaxy,Tech Robot
USER_06422,27,13800000,False,B,Light Mode,Default User
USER_07142,23,4500000,False,B,Dark Mode,Default User
USER_07434,18,8800000,False,B,Light Mode,Crypto Ninja
USER_00755,26,9800000,True,B,Dark Mode,Tech Robot
USER_07451,19,9700000,False,A,Light Mode,Finance Wizard
USER_05281,22,5000000,False,B,Light Mode,Finance Wizard
USER_00038,26,13300000,False,A,Light Mode,Finance Wizard
USER_04444,21,14400000,False,B,Dark Mode,Finance Wizard
USER_08723,28,10700000,False,A,Light Mode,Crypto Ninja
USER_04489,20,13200000,False,A,Light Mode,Tech Robot
USER_02155,24,12400000,False,B,Dark Mode,Crypto Ninja
USER_03523,23,10700000,False,B,Dark Mode,Default User
USER_05857,25,9900000,False,A,Dark Mode,Tech Robot
USER_08776,20,4100000,True,B,Cyberpunk Maskulin,Tech Robot
USER_06395,22,4500000,False,A,Dark Mode,Finance Wizard
USER_00348,27,11000000,False,A,Light Mode,Finance Wizard
USER_09689,21,13800000,False,B,Dark Mode,Finance Wizard
USER_05594,21,11600000,True,A,Midnight Galaxy,Finance Wizard
USER_07805,21,4300000,False,B,Light Mode,Default User
USER_05616,27,9000000,True,A,Light Mode,Finance Wizard
USER_00081,25,10000000,True,B,Light Mode,Crypto Ninja
USER_09568,23,7500000,False,B,Light Mode,Tech Robot
USER_07090,20,6100000,False,A,Dark Mode,Default User
USER_06662,27,4400000,False,A,Dark Mode,Default User
USER_08843,22,7300000,True,B,Cyberpunk Maskulin,Tech Robot
USER_08917,23,4600000,False,B,Light Mode,Tech Robot
USER_03146,22,7000000,True,A,Cute Hello Kitty,Tech Robot
USER_04524,23,8300000,False,B,Dark Mode,Default User
USER_01029,25,14000000,False,A,Light Mode,Crypto Ninja
USER_05786,24,7300000,False,A,Dark Mode,Crypto Ninja
USER_07777,22,12700000,False,A,Dark Mode,Tech Robot
USER_05868,27,3400000,True,A,Dark Mode,Default User
USER_03334,23,13800000,False,B,Light Mode,Finance Wizard
USER_07596,21,5600000,False,B,Dark Mode,Default User
USER_09311,26,14500000,False,B,Light Mode,Tech Robot
USER_01169,21,11600000,False,B,Dark Mode,Default User
USER_00958,18,13300000,True,B,Sunset Lo-Fi,Default User
USER_09137,24,10700000,False,B,Dark Mode,Default User
USER_01885,24,10800000,False,B,Dark Mode,Finance Wizard
USER_03522,21,7200000,False,B,Dark Mode,Tech Robot
USER_08949,20,12600000,True,B,Sunset Lo-Fi,Tech Robot
USER_06968,25,14600000,True,A,Midnight Galaxy,Tech Robot
USER_02246,22,6000000,False,B,Dark Mode,Crypto Ninja
USER_09461,27,12800000,False,B,Light Mode,Crypto Ninja
USER_01650,24,4600000,False,B,Light Mode,Tech Robot
USER_07776,21,12100000,True,B,Midnight Galaxy,Default User
USER_01550,21,11200000,False,B,Dark Mode,Default User
USER_05705,25,13900000,False,B,Dark Mode,Tech Robot
USER_07149,25,8300000,False,A,Dark Mode,Finance Wizard
USER_09822,19,9100000,False,B,Light Mode,Finance Wizard
USER_00033,19,11600000,False,A,Dark Mode,Default User
USER_06862,20,6100000,False,B,Light Mode,Default User
USER_04796,20,6900000,False,B,Light Mode,Crypto Ninja
USER_01186,18,4200000,True,A,Midnight Galaxy,Finance Wizard
USER_05922,20,11300000,False,A,Light Mode,Default User
USER_00450,23,6400000,False,B,Dark Mode,Default User
USER_02081,25,3400000,False,A,Light Mode,Tech Robot
USER_04670,27,10200000,False,A,Light Mode,Crypto Ninja
USER_02239,23,5800000,False,B,Dark Mode,Finance Wizard
USER_01453,22,9900000,False,A,Dark Mode,Finance Wizard
USER_01086,21,5400000,False,A,Light Mode,Crypto Ninja
USER_06221,20,12400000,False,B,Dark Mode,Default User
USER_01577,21,5100000,True,A,Cute Hello Kitty,Finance Wizard
USER_03025,24,9500000,True,A,Cyberpunk Maskulin,Finance Wizard
USER_06508,18,7400000,False,B,Light Mode,Finance Wizard
USER_07057,24,9800000,True,B,Midnight Galaxy,Tech Robot
USER_06168,18,12000000,False,B,Dark Mode,Crypto Ninja
USER_04391,19,11800000,False,B,Dark Mode,Finance Wizard
USER_09741,21,10100000,False,B,Light Mode,Crypto Ninja
USER_03730,18,14800000,False,A,Dark Mode,Default User
USER_09498,28,3000000,False,A,Light Mode,Crypto Ninja
USER_06933,28,11300000,True,A,Sunset Lo-Fi,Tech Robot
USER_08033,28,7300000,False,A,Light Mode,Tech Robot
USER_07214,26,11600000,False,B,Light Mode,Crypto Ninja
USER_03192,23,12500000,False,B,Light Mode,Tech Robot
USER_00042,18,10400000,False,A,Light Mode,Finance Wizard
USER_03577,18,6800000,False,B,Light Mode,Tech Robot
USER_07299,23,14000000,True,A,Dark Mode,Default User
USER_09704,21,8300000,False,A,Dark Mode,Crypto Ninja
USER_00164,21,11700000,True,B,Cute Hello Kitty,Crypto Ninja
USER_02055,28,10400000,False,A,Dark Mode,Default User
USER_01977,23,5800000,False,A,Dark Mode,Default User
USER_00219,28,8300000,False,A,Light Mode,Default User
USER_00444,24,11900000,False,A,Dark Mode,Default User
USER_04604,26,4500000,True,B,Cute Hello Kitty,Finance Wizard
USER_06688,27,12800000,False,B,Dark Mode,Tech Robot
USER_01572,22,4900000,True,A,Cyberpunk Maskulin,Tech Robot
USER_05397,26,7500000,True,A,Dark Mode,Finance Wizard
USER_00870,21,9600000,False,B,Dark Mode,Default User
USER_00523,27,9400000,False,B,Dark Mode,Crypto Ninja
USER_05970,19,8700000,False,A,Dark Mode,Crypto Ninja
USER_02627,20,8200000,False,A,Light Mode,Crypto Ninja
USER_09817,28,14000000,False,B,Dark Mode,Default User
USER_03667,18,3000000,False,B,Light Mode,Finance Wizard
USER_06077,23,11000000,True,A,Cyberpunk Maskulin,Finance Wizard
USER_08504,23,9500000,False,B,Dark Mode,Finance Wizard
USER_05701,18,5800000,False,A,Dark Mode,Tech Robot
USER_01754,28,11300000,False,B,Light Mode,Tech Robot
USER_00850,20,9900000,False,B,Dark Mode,Tech Robot
USER_00691,22,3700000,False,B,Dark Mode,Tech Robot
USER_08669,20,5800000,False,A,Dark Mode,Crypto Ninja
USER_01330,27,14100000,False,A,Light Mode,Crypto Ninja
USER_04560,20,8000000,False,A,Light Mode,Finance Wizard
USER_08252,27,6200000,False,B,Dark Mode,Tech Robot
