challenge_id,user_id,tipe_tantangan,waktu_mulai,waktu_selesai,status_tantangan
CHAL_627c17ea,USER_09526,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_bab5f515,USER_02678,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_1c62f5ea,USER_02678,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_3d344e6d,USER_04330,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_d440fa39,USER_04330,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_81cb6c4f,USER_08559,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_dc09ad42,USER_09660,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_e2fd526d,USER_06775,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_9f16fd65,USER_05130,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_b9a13e50,USER_09271,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_56d6654b,USER_09271,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_4662681e,USER_00744,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_1f553710,USER_02289,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_56feae65,USER_02289,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_730a208a,USER_03643,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_502948a2,USER_05091,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_50d9e3a6,USER_05091,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_f52a5ef9,USER_00296,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_96395890,USER_06302,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_a918ccab,USER_06302,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_379629fb,USER_03079,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_324f473a,USER_03079,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_a49dbf02,USER_02675,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_64092c2e,USER_02675,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_2ad24fc8,USER_06002,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_16b341a3,USER_02815,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_7b741c04,USER_02815,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_e0ea7f7c,USER_07690,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_49f6e19d,USER_07690,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_e7ecdece,USER_03038,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_ed5cb3b1,USER_03037,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_91f9b0f1,USER_03037,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_20b890a7,USER_03864,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_b22da842,USER_00871,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_4c8455d1,USER_08084,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_dbbf1f9a,USER_08084,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_f6b506cb,USER_08454,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_5fa3d806,USER_08454,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_d522b027,USER_06125,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_a6355aba,USER_01218,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_28decfe7,USER_01218,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_991bffa7,USER_04368,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_a7b94fae,USER_04368,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_50a25d0b,USER_01746,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_99841be8,USER_01746,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_ac212149,USER_07305,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_6770f66d,USER_07305,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_5dde2b62,USER_05177,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_4d70e5f1,USER_05177,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_9cac37c3,USER_01439,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_835c7e79,USER_01439,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_7422e3dc,USER_04475,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_20c3f888,USER_04475,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_1e45b187,USER_08009,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_e731e20b,USER_01225,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_8a430fc8,USER_05059,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_bb3ff745,USER_01984,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_8af70be4,USER_01984,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_f4a8e411,USER_03318,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_d2fc24de,USER_09887,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_9189a1ee,USER_07914,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_c96729c0,USER_04906,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_794de4cc,USER_06719,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_8b73c3fb,USER_05520,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_d3527fb5,USER_01105,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_e3417042,USER_06337,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_446ef39a,USER_04418,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_8628ccf9,USER_04418,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_a373ecd9,USER_08105,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_ceaa566e,USER_03324,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_80987f62,USER_07174,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_7d35b18f,USER_07174,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_720ef2dd,USER_04653,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_96684afc,USER_01099,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_202315ba,USER_01099,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_c647278d,USER_06318,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_a501141a,USER_01981,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_c12f603b,USER_03117,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_6cf7e54e,USER_03117,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_03af055f,USER_04577,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_caa60ed5,USER_07525,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_62837b6a,USER_07525,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_613bc751,USER_08963,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_6622c724,USER_08963,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_312e8caa,USER_06468,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_0e31028a,USER_06468,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_663d59a5,USER_06386,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_0e46a679,USER_06360,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_3117cc7b,USER_06360,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_c8c0206a,USER_09771,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_265d4afe,USER_09771,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_aac30e60,USER_03341,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_79b10615,USER_05775,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_de3bb335,USER_02928,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_8a1ef21b,USER_09422,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_ef7f90af,USER_09836,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_63ad913c,USER_08063,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_11dc337e,USER_08063,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_1ad7c637,USER_00543,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_fa6f98d8,USER_05814,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_52e286b4,USER_05814,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_67681e73,USER_07647,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_d10a67f6,USER_00969,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_ff025ec6,USER_00969,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_828c60e1,USER_05245,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_e41192c1,USER_05245,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_bf3d63f6,USER_04940,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_02e79a3f,USER_04584,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_0d724f19,USER_04584,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_a486e480,USER_09786,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_03847969,USER_09786,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_8efe350b,USER_07438,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_4036b9f1,USER_07438,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_5b330c68,USER_01259,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_6e509290,USER_01259,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_d1c04a6e,USER_09789,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_887bc71e,USER_08169,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_3f951d45,USER_00482,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_e702ab15,USER_00482,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_ea0f21db,USER_09587,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_fad3c4c0,USER_01242,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_7521aa5b,USER_02408,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_86e44e67,USER_02408,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_9aef506b,USER_04573,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_909b1be8,USER_09991,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_252ba845,USER_09991,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_dc1435e4,USER_04835,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_fbc7feb0,USER_01059,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_89917477,USER_01059,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_c5fc6d2f,USER_01502,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_3638c7e8,USER_01502,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_17f6d9b8,USER_06990,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_0ffbc4d9,USER_06020,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_60d49f24,USER_05062,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_e785cb68,USER_05062,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_b5f1a507,USER_04091,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_a00431d8,USER_04091,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_1cd705ef,USER_09672,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_6f34b162,USER_09672,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_17579137,USER_05170,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_007d0302,USER_08200,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_0df96e30,USER_08200,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_155087ea,USER_04393,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_6c56c1e1,USER_04393,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_c0e1ecbc,USER_05204,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_c88f44ba,USER_05005,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_a47edc56,USER_05005,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_e4549229,USER_01437,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_634f43af,USER_05249,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_252c97ed,USER_05249,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_131b54f0,USER_05466,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_3e910e65,USER_05218,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_11fbedf5,USER_06971,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_857e1002,USER_05793,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_e7539a7b,USER_00728,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_715f8bfb,USER_07060,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_905e39c6,USER_04299,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_110863bc,USER_06525,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_768cb4e6,USER_02037,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_dbff55ca,USER_06075,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_7904bdf2,USER_01175,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_7132daae,USER_06492,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_b5e9c51d,USER_06492,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_f9c807b8,USER_05016,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_cc67786a,USER_00659,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_052e30c3,USER_00659,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_771ee358,USER_04842,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_156ab075,USER_04842,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_ad311ffe,USER_04652,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_db6c068f,USER_03769,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_bbb54f0a,USER_09950,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_25714c71,USER_09950,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_7176bdc2,USER_02004,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_81d665ac,USER_02004,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_0658502b,USER_09948,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_289301a0,USER_00663,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_ec522930,USER_00663,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_b821736c,USER_02372,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_c567fb40,USER_02372,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_ec8f3f4b,USER_01634,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_67e24f4e,USER_07045,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_19c89860,USER_04108,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_7288a9a5,USER_04108,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_42e49ca2,USER_02185,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_47494fdd,USER_02185,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_36e35d6b,USER_03647,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_c2974fb7,USER_03647,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_29f319c4,USER_02652,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_92db7aa0,USER_09464,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_f3cfcb5d,USER_07534,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_c318b39f,USER_07534,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_4330a939,USER_04172,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_890700cd,USER_04172,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_4ed6e38d,USER_08004,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_9dd14216,USER_02475,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_cd5dd72f,USER_03879,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_a82550bf,USER_03879,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_2be00e7e,USER_01767,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_dff67ad2,USER_01767,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_f5602832,USER_08742,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_54d2d770,USER_08742,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_b7fdd547,USER_06080,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_2aa5d6e0,USER_06080,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_4a320bdd,USER_03229,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_8fa4439b,USER_03229,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_89885bd2,USER_04366,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_18053b88,USER_04366,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_718aeb78,USER_02744,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_92cb1737,USER_02744,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_bfbbbece,USER_03012,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_a293a5bf,USER_03012,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_0198d9a6,USER_08115,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_0b1899dd,USER_04289,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_054567af,USER_04289,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_c9b869f7,USER_07029,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_f87abb79,USER_07029,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_3ed8df45,USER_03690,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_82e3a75b,USER_00786,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_cfca85dd,USER_04853,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_385ba429,USER_04853,No Coffee Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_e8a11d71,USER_02314,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_f6d6d818,USER_05460,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
CHAL_b018a8ff,USER_06230,No Midnight Spending Challenge,2023-08-01 00:00:00,2023-08-31 23:59:59,Active
